sigungu,mdate,mdate_origin,rate_lag,d_job,S_lag,S,A,L,ksic1_code,ksic1,jobbig_code,job_big
경기도 전체,2007-07-01,2007년07월,0.005802984,"9,907","1,707,225","1,717,092","82,596","72,689",22,전산업,20,전직종
경기도 전체,2007-08-01,2007년08월,0.00478134,"8,210","1,717,092","1,724,036","70,750","62,540",22,전산업,20,전직종
경기도 전체,2007-09-01,2007년09월,0.002838688,"4,894","1,724,036","1,729,656","60,423","55,529",22,전산업,20,전직종
경기도 전체,2007-10-01,2007년10월,0.003419177,"5,914","1,729,656","1,735,906","78,981","73,067",22,전산업,20,전직종
경기도 전체,2007-11-01,2007년11월,0.006861547,"11,911","1,735,906","1,750,394","78,402","66,491",22,전산업,20,전직종
경기도 전체,2007-12-01,2007년12월,0.001824161,"3,193","1,750,394","1,753,334","60,054","56,861",22,전산업,20,전직종
경기도 전체,2008-01-01,2008년01월,0.001039163,"1,822","1,753,334","1,756,813","85,889","84,067",22,전산업,20,전직종
경기도 전체,2008-02-01,2008년02월,0.007268844,"12,770","1,756,813","1,762,656","72,349","59,579",22,전산업,20,전직종
경기도 전체,2008-03-01,2008년03월,0.003803919,"6,705","1,762,656","1,769,334","97,790","91,085",22,전산업,20,전직종
경기도 전체,2008-04-01,2008년04월,0.007352484,"13,009","1,769,334","1,782,557","92,996","79,987",22,전산업,20,전직종
경기도 전체,2008-05-01,2008년05월,0.005967271,"10,637","1,782,557","1,791,340","77,988","67,351",22,전산업,20,전직종
경기도 전체,2008-06-01,2008년06월,0.000834013,"1,494","1,791,340","1,791,124","73,363","71,869",22,전산업,20,전직종
경기도 전체,2008-07-01,2008년07월,0.003705494,"6,637","1,791,124","1,797,641","85,203","78,566",22,전산업,20,전직종
경기도 전체,2008-08-01,2008년08월,7.34E-05,132,"1,797,641","1,796,716","65,896","65,764",22,전산업,20,전직종
경기도 전체,2008-09-01,2008년09월,0.002873019,"5,162","1,796,716","1,800,351","71,769","66,607",22,전산업,20,전직종
경기도 전체,2008-10-01,2008년10월,0.004770736,"8,589","1,800,351","1,809,223","82,861","74,272",22,전산업,20,전직종
경기도 전체,2008-11-01,2008년11월,0.002174414,"3,934","1,809,223","1,814,476","68,447","64,513",22,전산업,20,전직종
경기도 전체,2008-12-01,2008년12월,-0.004765563,"-8,647","1,814,476","1,806,061","62,820","71,467",22,전산업,20,전직종
경기도 전체,2009-01-01,2009년01월,-0.006051844,"-10,930","1,806,061","1,795,978","68,873","79,803",22,전산업,20,전직종
경기도 전체,2009-02-01,2009년02월,0.005229463,"9,392","1,795,978","1,805,833","78,462","69,070",22,전산업,20,전직종
경기도 전체,2009-03-01,2009년03월,0.003595017,"6,492","1,805,833","1,815,449","97,592","91,100",22,전산업,20,전직종
경기도 전체,2009-04-01,2009년04월,0.007047292,"12,794","1,815,449","1,825,553","87,586","74,792",22,전산업,20,전직종
경기도 전체,2009-05-01,2009년05월,0.00509106,"9,294","1,825,553","1,834,682","70,995","61,701",22,전산업,20,전직종
경기도 전체,2009-06-01,2009년06월,0.022035426,"40,428","1,834,682","1,874,041","118,158","77,730",22,전산업,20,전직종
경기도 전체,2009-07-01,2009년07월,0.011256424,"21,095","1,874,041","1,897,915","100,257","79,162",22,전산업,20,전직종
경기도 전체,2009-08-01,2009년08월,0.003228279,"6,127","1,897,915","1,903,326","72,692","66,565",22,전산업,20,전직종
경기도 전체,2009-09-01,2009년09월,0.006211758,"11,823","1,903,326","1,914,849","93,565","81,742",22,전산업,20,전직종
경기도 전체,2009-10-01,2009년10월,0.00754002,"14,438","1,914,849","1,927,856","82,899","68,461",22,전산업,20,전직종
경기도 전체,2009-11-01,2009년11월,0.005317825,"10,252","1,927,856","1,937,707","82,237","71,985",22,전산업,20,전직종
경기도 전체,2009-12-01,2009년12월,-0.017125912,"-33,185","1,937,707","1,903,727","74,578","107,763",22,전산업,20,전직종
경기도 전체,2010-01-01,2010년01월,-0.006933242,"-13,199","1,903,727","1,892,336","86,964","100,163",22,전산업,20,전직종
경기도 전체,2010-02-01,2010년02월,0.0085191,"16,121","1,892,336","1,905,936","88,329","72,208",22,전산업,20,전직종
경기도 전체,2010-03-01,2010년03월,0.009375971,"17,870","1,905,936","1,924,196","125,361","107,491",22,전산업,20,전직종
경기도 전체,2010-04-01,2010년04월,0.014449671,"27,804","1,924,196","1,955,135","120,445","92,641",22,전산업,20,전직종
경기도 전체,2010-05-01,2010년05월,0.005962248,"11,657","1,955,135","1,971,909","90,890","79,233",22,전산업,20,전직종
경기도 전체,2010-06-01,2010년06월,0.003974321,"7,837","1,971,909","1,981,288","91,898","84,061",22,전산업,20,전직종
경기도 전체,2010-07-01,2010년07월,0.005207219,"10,317","1,981,288","1,989,165","94,695","84,378",22,전산업,20,전직종
경기도 전체,2010-08-01,2010년08월,0.002699122,"5,369","1,989,165","1,996,701","83,408","78,039",22,전산업,20,전직종
경기도 전체,2010-09-01,2010년09월,-1.00E-06,-2,"1,996,701","1,995,972","78,130","78,132",22,전산업,20,전직종
경기도 전체,2010-10-01,2010년10월,0.005560699,"11,099","1,995,972","2,008,968","94,247","83,148",22,전산업,20,전직종
경기도 전체,2010-11-01,2010년11월,0.007873694,"15,818","2,008,968","2,026,392","90,584","74,766",22,전산업,20,전직종
경기도 전체,2010-12-01,2010년12월,-0.004504558,"-9,128","2,026,392","2,021,832","79,546","88,674",22,전산업,20,전직종
경기도 전체,2011-01-01,2011년01월,0.000528234,"1,068","2,021,832","2,074,695","97,949","96,881",22,전산업,20,전직종
경기도 전체,2011-02-01,2011년02월,0.00411916,"8,546","2,074,695","2,086,269","75,136","66,590",22,전산업,20,전직종
경기도 전체,2011-03-01,2011년03월,0.012028171,"25,094","2,086,269","2,112,415","139,831","114,737",22,전산업,20,전직종
경기도 전체,2011-04-01,2011년04월,0.011665321,"24,642","2,112,415","2,142,970","117,806","93,164",22,전산업,20,전직종
경기도 전체,2011-05-01,2011년05월,0.005257656,"11,267","2,142,970","2,153,573","97,311","86,044",22,전산업,20,전직종
경기도 전체,2011-06-01,2011년06월,-0.000501957,"-1,081","2,153,573","2,153,652","88,970","90,051",22,전산업,20,전직종
경기도 전체,2011-07-01,2011년07월,-0.001203537,"-2,592","2,153,652","2,155,627","98,337","100,929",22,전산업,20,전직종
경기도 전체,2011-08-01,2011년08월,0.003831832,"8,260","2,155,627","2,165,467","90,427","82,167",22,전산업,20,전직종
경기도 전체,2011-09-01,2011년09월,0.004520041,"9,788","2,165,467","2,180,723","93,974","84,186",22,전산업,20,전직종
경기도 전체,2011-10-01,2011년10월,0.005289989,"11,536","2,180,723","2,190,924","93,566","82,030",22,전산업,20,전직종
경기도 전체,2011-11-01,2011년11월,0.006326554,"13,861","2,190,924","2,203,729","97,267","83,406",22,전산업,20,전직종
경기도 전체,2011-12-01,2011년12월,-0.000527742,"-1,163","2,203,729","2,205,460","82,641","83,804",22,전산업,20,전직종
경기도 전체,2012-01-01,2012년01월,-0.003211121,"-7,082","2,205,460","2,197,153","98,881","105,963",22,전산업,20,전직종
경기도 전체,2012-02-01,2012년02월,0.004708366,"10,345","2,197,153","2,210,288","96,768","86,423",22,전산업,20,전직종
경기도 전체,2012-03-01,2012년03월,0.009689687,"21,417","2,210,288","2,232,179","141,340","119,923",22,전산업,20,전직종
경기도 전체,2012-04-01,2012년04월,0.000972144,"2,170","2,232,179","2,233,663","110,993","108,823",22,전산업,20,전직종
경기도 전체,2012-05-01,2012년05월,0.012361757,"27,612","2,233,663","2,267,048","112,959","85,347",22,전산업,20,전직종
경기도 전체,2012-06-01,2012년06월,0.001944379,"4,408","2,267,048","2,274,497","92,289","87,881",22,전산업,20,전직종
경기도 전체,2012-07-01,2012년07월,0.006018034,"13,688","2,274,497","2,288,798","114,679","100,991",22,전산업,20,전직종
경기도 전체,2012-08-01,2012년08월,0.00430488,"9,853","2,288,798","2,301,025","93,626","83,773",22,전산업,20,전직종
경기도 전체,2012-09-01,2012년09월,0.004591867,"10,566","2,301,025","2,313,215","98,462","87,896",22,전산업,20,전직종
경기도 전체,2012-10-01,2012년10월,0.005251133,"12,147","2,313,215","2,327,439","92,132","79,985",22,전산업,20,전직종
경기도 전체,2012-11-01,2012년11월,0.004725366,"10,998","2,327,439","2,340,235","96,944","85,946",22,전산업,20,전직종
경기도 전체,2012-12-01,2012년12월,-0.002334808,"-5,464","2,340,235","2,337,737","77,581","83,045",22,전산업,20,전직종
경기도 전체,2013-01-01,2013년01월,-0.002246189,"-5,251","2,337,737","2,337,499","114,695","119,946",22,전산업,20,전직종
경기도 전체,2013-02-01,2013년02월,0.005622676,"13,143","2,337,499","2,352,774","88,069","74,926",22,전산업,20,전직종
경기도 전체,2013-03-01,2013년03월,0.006461734,"15,203","2,352,774","2,368,441","142,087","126,884",22,전산업,20,전직종
경기도 전체,2013-04-01,2013년04월,0.006829387,"16,175","2,368,441","2,382,307","120,568","104,393",22,전산업,20,전직종
경기도 전체,2013-05-01,2013년05월,0.005603392,"13,349","2,382,307","2,398,923","103,668","90,319",22,전산업,20,전직종
경기도 전체,2013-06-01,2013년06월,0.003321074,"7,967","2,398,923","2,411,084","88,418","80,451",22,전산업,20,전직종
경기도 전체,2013-07-01,2013년07월,0.001863892,"4,494","2,411,084","2,413,716","105,313","100,819",22,전산업,20,전직종
경기도 전체,2013-08-01,2013년08월,0.002680514,"6,470","2,413,716","2,420,219","91,951","85,481",22,전산업,20,전직종
경기도 전체,2013-09-01,2013년09월,0.007113406,"17,216","2,420,219","2,434,552","94,680","77,464",22,전산업,20,전직종
경기도 전체,2013-10-01,2013년10월,0.006119812,"14,899","2,434,552","2,448,545","104,448","89,549",22,전산업,20,전직종
경기도 전체,2013-11-01,2013년11월,0.006703165,"16,413","2,448,545","2,464,081","99,227","82,814",22,전산업,20,전직종
경기도 전체,2013-12-01,2013년12월,-0.002893168,"-7,129","2,464,081","2,457,296","81,096","88,225",22,전산업,20,전직종
경기도 전체,2014-01-01,2014년01월,-0.000596591,"-1,466","2,457,296","2,457,378","119,412","120,878",22,전산업,20,전직종
경기도 전체,2014-02-01,2014년02월,0.005398844,"13,267","2,457,378","2,469,278","96,204","82,937",22,전산업,20,전직종
경기도 전체,2014-03-01,2014년03월,0.007266092,"17,942","2,469,278","2,483,400","148,048","130,106",22,전산업,20,전직종
경기도 전체,2014-04-01,2014년04월,0.005276234,"13,103","2,483,400","2,494,883","122,969","109,866",22,전산업,20,전직종
경기도 전체,2014-05-01,2014년05월,0.005110861,"12,751","2,494,883","2,504,372","102,571","89,820",22,전산업,20,전직종
경기도 전체,2014-06-01,2014년06월,0.001924634,"4,820","2,504,372","2,507,738","91,754","86,934",22,전산업,20,전직종
경기도 전체,2014-07-01,2014년07월,0.001564757,"3,924","2,507,738","2,509,959","110,512","106,588",22,전산업,20,전직종
경기도 전체,2014-08-01,2014년08월,0.003492487,"8,766","2,509,959","2,516,324","95,128","86,362",22,전산업,20,전직종
경기도 전체,2014-09-01,2014년09월,0.004379404,"11,020","2,516,324","2,525,212","95,342","84,322",22,전산업,20,전직종
경기도 전체,2014-10-01,2014년10월,0.006147207,"15,523","2,525,212","2,535,888","108,021","92,498",22,전산업,20,전직종
경기도 전체,2014-11-01,2014년11월,0.005626037,"14,267","2,535,888","2,543,788","100,391","86,124",22,전산업,20,전직종
경기도 전체,2014-12-01,2014년12월,0.000101817,259,"2,543,788","2,536,847","90,397","90,138",22,전산업,20,전직종
경기도 전체,2015-01-01,2015년01월,-0.004255282,"-10,795","2,536,847","2,525,569","118,852","129,647",22,전산업,20,전직종
경기도 전체,2015-02-01,2015년02월,0.008369599,"21,138","2,525,569","2,545,579","97,572","76,434",22,전산업,20,전직종
경기도 전체,2015-03-01,2015년03월,0.003297482,"8,394","2,545,579","2,544,218","143,283","134,889",22,전산업,20,전직종
경기도 전체,2015-04-01,2015년04월,0.008910793,"22,671","2,544,218","2,567,236","129,141","106,470",22,전산업,20,전직종
경기도 전체,2015-05-01,2015년05월,0.00644857,"16,555","2,567,236","2,576,801","104,229","87,674",22,전산업,20,전직종
경기도 전체,2015-06-01,2015년06월,0.002071173,"5,337","2,576,801","2,580,390","99,963","94,626",22,전산업,20,전직종
경기도 전체,2015-07-01,2015년07월,0.002914676,"7,521","2,580,390","2,585,366","117,214","109,693",22,전산업,20,전직종
경기도 전체,2015-08-01,2015년08월,0.00326066,"8,430","2,585,366","2,589,750","100,134","91,704",22,전산업,20,전직종
경기도 전체,2015-09-01,2015년09월,0.00947659,"24,542","2,589,750","2,610,367","116,729","92,187",22,전산업,20,전직종
경기도 전체,2015-10-01,2015년10월,0.00738287,"19,272","2,610,367","2,629,311","112,304","93,032",22,전산업,20,전직종
경기도 전체,2015-11-01,2015년11월,0.006028956,"15,852","2,629,311","2,641,897","107,675","91,823",22,전산업,20,전직종
경기도 전체,2015-12-01,2015년12월,-0.000386843,"-1,022","2,641,897","2,639,435","96,910","97,932",22,전산업,20,전직종
경기도 전체,2016-01-01,2016년01월,-0.001933747,"-5,104","2,639,435","2,638,543","136,527","141,631",22,전산업,20,전직종
경기도 전체,2016-02-01,2016년02월,0.005110396,"13,484","2,638,543","2,655,619","98,475","84,991",22,전산업,20,전직종
경기도 전체,2016-03-01,2016년03월,0.003857481,"10,244","2,655,619","2,659,900","156,748","146,504",22,전산업,20,전직종
경기도 전체,2016-04-01,2016년04월,0.008114967,"21,585","2,659,900","2,686,641","130,721","109,136",22,전산업,20,전직종
경기도 전체,2016-05-01,2016년05월,0.005648317,"15,175","2,686,641","2,700,918","113,256","98,081",22,전산업,20,전직종
경기도 전체,2016-06-01,2016년06월,0.004384805,"11,843","2,700,918","2,711,452","113,380","101,537",22,전산업,20,전직종
경기도 전체,2016-07-01,2016년07월,0.003362774,"9,118","2,711,452","2,719,248","124,105","114,987",22,전산업,20,전직종
경기도 전체,2016-08-01,2016년08월,0.001723271,"4,686","2,719,248","2,726,631","104,763","100,077",22,전산업,20,전직종
경기도 전체,2016-09-01,2016년09월,0.006382969,"17,404","2,726,631","2,741,338","112,535","95,131",22,전산업,20,전직종
경기도 전체,2016-10-01,2016년10월,0.007773576,"21,310","2,741,338","2,758,797","119,482","98,172",22,전산업,20,전직종
경기도 전체,2016-11-01,2016년11월,0.003896626,"10,750","2,758,797","2,768,698","116,533","105,783",22,전산업,20,전직종
경기도 전체,2016-12-01,2016년12월,-0.000654098,"-1,811","2,768,698","2,765,235","111,156","112,967",22,전산업,20,전직종
경기도 전체,2017-01-01,2017년01월,-0.00099666,"-2,756","2,765,235","2,761,608","131,999","134,755",22,전산업,20,전직종
경기도 전체,2017-02-01,2017년02월,0.007357308,"20,318","2,761,608","2,780,370","122,538","102,220",22,전산업,20,전직종
경기도 전체,2017-03-01,2017년03월,0.005204343,"14,470","2,780,370","2,791,534","164,586","150,116",22,전산업,20,전직종
경기도 전체,2017-04-01,2017년04월,0.00885463,"24,718","2,791,534","2,811,258","136,361","111,643",22,전산업,20,전직종
경기도 전체,2017-05-01,2017년05월,0.003372156,"9,480","2,811,258","2,817,960","106,396","96,916",22,전산업,20,전직종
경기도 전체,2017-06-01,2017년06월,0.002968105,"8,364","2,817,960","2,824,926","115,855","107,491",22,전산업,20,전직종
경기도 전체,2017-07-01,2017년07월,0.003374956,"9,534","2,824,926","2,834,860","126,935","117,401",22,전산업,20,전직종
경기도 전체,2017-08-01,2017년08월,0.001227574,"3,480","2,834,860","2,838,257","114,282","110,802",22,전산업,20,전직종
경기도 전체,2017-09-01,2017년09월,0.003889711,"11,040","2,838,257","2,850,903","137,552","126,512",22,전산업,20,전직종
경기도 전체,2017-10-01,2017년10월,0.003993121,"11,384","2,850,903","2,859,945","94,780","83,396",22,전산업,20,전직종
경기도 전체,2017-11-01,2017년11월,0.004529458,"12,954","2,859,945","2,871,071","120,690","107,736",22,전산업,20,전직종
경기도 전체,2017-12-01,2017년12월,0.000478219,"1,373","2,871,071","2,871,503","107,291","105,918",22,전산업,20,전직종
경기도 전체,2018-01-01,2018년01월,-0.002996688,"-8,605","2,871,503","2,859,819","157,244","165,849",22,전산업,20,전직종
경기도 전체,2018-02-01,2018년02월,0.010145747,"29,015","2,859,819","2,886,846","128,120","99,105",22,전산업,20,전직종
